title,video_url,thumbnail,thumbnail_id,6_way_label,2_way_label
YAMAHA RR BIKE COMPLETE REVIEW 12 V TOY CARS & BIKES WALKERS TRICYCLES NEW BORN BABY TOYS,https://youtube.com/watch?v=FznXg5liaCk,https://i.ytimg.com/vi/FznXg5liaCk/hqdefault.jpg,FznXg5liaCk,TRUE,FALSE
A DAY AS AN INTERNATIONAL STUDENT IN A GERMAN UNIVERSITY [PART 1] || Uni Life,https://www.youtube.com/watch?v=WTJ4T3C6aAU,https://i.ytimg.com/vi/WTJ4T3C6aAU/hqdefault.jpg,WTJ4T3C6aAU,TRUE,FALSE
TRAVEL IDEA || 2022- 07 - 24,https://youtube.com/watch?v=6sNACpb32k0,https://i.ytimg.com/vi/6sNACpb32k0/sddefault.jpg,6sNACpb32k0,manipulated,FALSE
India Main Aik Hafiz e Quran Ka Sucha Waqia | Bharat Main Aik Hafiz Quran Ky Sath Mojza Hogia | MT,https://www.youtube.com/watch?v=MOx_n69bX4s,https://i.ytimg.com/vi/MOx_n69bX4s/maxresdefault.jpg,MOx_n69bX4s,manipulated,FALSE
Favorite Titans Food Fights | Teen Titans Go! | Cartoon Network,https://youtube.com/watch?v=UU58NgFaK2M,https://i.ytimg.com/vi/UU58NgFaK2M/sddefault.jpg,UU58NgFaK2M,TRUE,FALSE
Marriage & Indian English | Stand-Up Comedy by Abhishek Upmanyu,https://youtube.com/watch?v=dtaJzUbQS7E,https://i.ytimg.com/vi/dtaJzUbQS7E/sddefault.jpg,dtaJzUbQS7E,TRUE,FALSE
"Ishk Par Zor Nahi - Ep 36 - Full Episode - 03rd May, 2021",https://youtube.com/watch?v=yrMYcVX90jc,https://i.ytimg.com/vi/yrMYcVX90jc/sddefault.jpg,ZTAf2MCQXRY,paroday,FALSE
Real Story of Horror Movie ' Veronica ',https://www.youtube.com/watch?v=W0fcD-R_QJs,https://i.ytimg.com/vi/W0fcD-R_QJs/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCr5HQQhU7GC48a-iGrg6fTTFPyzQ,W0fcD-R_QJs,manipulated,FALSE
Must Watch New Funny Video 2022 Top New Comedy Video 2022 Try To Not Laugh Episode 160 By #Funny Day,https://youtube.com/watch?v=_FnxaDOQl1Y,https://i.ytimg.com/vi/_FnxaDOQl1Y/sddefault.jpg,FnxaDOQl1Y,TRUE,FALSE
Beauty Tips In Urdu | How To Make Hands And Feet Fair Instantly | Hath Gora Karne Ka Tarika,https://www.youtube.com/watch?v=UQss-IESvc4,https://i.ytimg.com/vi/UQss-IESvc4/hqdefault.jpg,UQss-IESvc4,FALSE connection,FALSE
Road Par Reeng Reeng Kar PTI Kohat Jalsa Me Pohanchne Wala Imran Khan Ka Mazoor Sipahi,https://www.youtube.com/watch?v=bxp36zvpFiw,https://i.ytimg.com/vi/bxp36zvpFiw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC1gE6ifQOOv8usjBlXrXLt-JsSuQ,bxp36zvpFiw,TRUE,FALSE
Funny Tik Tok On PM Shehbaz Sharif | Social Media Roast Of PMLN Govt,https://www.youtube.com/watch?v=HMojfRyokW0,https://i.ytimg.com/vi/HMojfRyokW0/hqdefault.jpg,HMojfRyokW0,paroday,FALSE
Pakistan New F 16 Fighter Jets Deal With America 2021|| F16 fighter jet in action By Discover Point,https://www.youtube.com/watch?v=_4Rgu9iRW88,https://i.ytimg.com/vi/_4Rgu9iRW88/hqdefault.jpg,_4Rgu9iRW88,TRUE,FALSE
Imran Khan Ki Ghalatian - Ab PTI Ki ATM Machine Kon Log Hain? Suniye Purane Sathi Ejaz Chaudhary Se,https://www.youtube.com/watch?v=VVQRY7rr1OI,https://i.ytimg.com/vi/VVQRY7rr1OI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCBOK2k7-iHzuoO6UvGM-Gxi9K5UQ,VVQRY7rr1OI,TRUE,FALSE
Gary Payton Sr.'s reaction after his son got fouled 😅,https://youtube.com/watch?v=oRC7379MoxI,https://i.ytimg.com/vi/oRC7379MoxI/sddefault.jpg,oRC7379MoxI,misleading,FALSE
99 % of Football Players Can&#39;t Do This!,https://www.youtube.com/watch?v=bu8GW9rAAMg,https://i.ytimg.com/vi/bu8GW9rAAMg/hqdefault.jpg,bu8GW9rAAMg,imposter content,FALSE
Helping others makes us happier -- but it matters how we do it | Elizabeth Dunn,https://youtube.com/watch?v=lUKhMUZnLuw,https://i.ytimg.com/vi/lUKhMUZnLuw/sddefault.jpg,lUKhMUZnLuw,TRUE,FALSE
Face Whitening Home Remedy By ijaz Ansari | Skin Whitening Homemade Remedy | Whitening Formula |,https://www.youtube.com/watch?v=OwAIXTUsxRQ,https://i.ytimg.com/vi/OwAIXTUsxRQ/hqdefault.jpg,OwAIXTUsxRQ,misleading,FALSE
The Elevator | Wayside | FULL EPISODE | KEEP IT WEIRD,https://youtube.com/watch?v=hk17NRHw8n8,https://i.ytimg.com/vi/hk17NRHw8n8/sddefault.jpg,RmMPJx4LiCY,manipulated,FALSE
this is not okay 😢,https://youtube.com/watch?v=IvbASFkeOOE,https://i.ytimg.com/vi/IvbASFkeOOE/hqdefault.jpg,IvbASFkeOOE,manipulated,FALSE
Historical Mistakes in QURAN ?? Hazrat Maryam Haroon (a.s) ki behn ?? By Engineer Muhammad Ali Mirza,https://www.youtube.com/watch?v=hTYCxzVRP5c,https://i.ytimg.com/vi/hTYCxzVRP5c/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC5QkKtudl1GZubhM3o-lZiYtQkKg,hTYCxzVRP5c,TRUE,FALSE
Top 10 Biggest Cities Of Khyber Pakhtunkhwa KPK | Sindhi Info |,https://www.youtube.com/watch?v=hmkxI0AvaRM,https://i.ytimg.com/vi/hmkxI0AvaRM/hqdefault.jpg,hmkxI0AvaRM,misleading,FALSE
Search Your Change for this Rare Sacagawea Gold Dollar Variety - What Makes it Worth so Much?,https://youtube.com/watch?v=qk130CU_xwA,https://i.ytimg.com/vi/qk130CU_xwA/sddefault.jpg,qk130CU_xwA,TRUE,FALSE
Ityadi - ইত্যাদি | Hanif Sanket | Eid-ul-fitr episode 2022,https://www.youtube.com/watch?v=xwgQoGCKD3g,https://i.ytimg.com/vi/xwgQoGCKD3g/hqdefault.jpg,xwgQoGCKD3g,paroday,FALSE
Creepy clown craze raising concerns,https://youtube.com/watch?v=gWT5h2Nj_is,https://i.ytimg.com/vi/gWT5h2Nj_is/sddefault.jpg,PA7DUFJFA80,manipulated,FALSE
Yamaha FZ-X | Road Test Review | Most Affordable Neo-Retro Bike In India | ZigWheels,https://youtube.com/watch?v=YcPrlsK5OKg,https://i.ytimg.com/vi/YcPrlsK5OKg/sddefault.jpg,YcPrlsK5OKg,TRUE,FALSE
Dig Square Holes to Plant Trees and THIS HAPPENS,https://www.youtube.com/watch?v=SZFdGWqaNqU,https://i.ytimg.com/vi/SZFdGWqaNqU/hqdefault.jpg,SZFdGWqaNqU,FALSE connection,FALSE
MY MEXICAN GIRLFRIEND took me somewhere AMERICANS DON'T GO,https://youtube.com/watch?v=zw9qava5--M,https://i.ytimg.com/vi/zw9qava5--M/sddefault.jpg?v=62dc1410,zw9qava5--M,TRUE,FALSE
DO NOT WATCH JEFF THE KILLER MOVIE AT 3 AM!! *HE CAME TO MY HOUSE*,https://youtube.com/watch?v=_uI1nr7FHlU,https://i.ytimg.com/vi/_uI1nr7FHlU/sddefault.jpg,9e4sEgmthSY,misleading,FALSE
Papa Ki Pariyan Funny Moments Recorded On Roads | Stupid People Videos,https://www.youtube.com/watch?v=DYN20etlamY,https://i.ytimg.com/vi/DYN20etlamY/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDRdIXAQJUiZYIX2_G8E5Kt6XXxBQ,DYN20etlamY,paroday,FALSE
Loss Means Lessons of life By Qasim Ali Shah,https://www.youtube.com/watch?v=uQg2KLoPXJQ,https://i.ytimg.com/vi/uQg2KLoPXJQ/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCoNnoFixg0Yt-TMa4_wcHT-L6HBQ,uQg2KLoPXJQ,manipulated,FALSE
Simple Painting Tricks For Beginners And Professionals || Homemade Art Tutorial,https://www.youtube.com/watch?v=18YyWkEiHz4,https://i.ytimg.com/vi/18YyWkEiHz4/hqdefault.jpg,18YyWkEiHz4,misleading,FALSE
Imran Khan Dabang Statement | PTI Protest Call | Breaking News,https://www.youtube.com/watch?v=gCigb6fTgw8,https://i.ytimg.com/vi/gCigb6fTgw8/hqdefault.jpg,gCigb6fTgw8,TRUE,FALSE
17 Tasty Pie Recipes,https://youtube.com/watch?v=A5rUhGZk4ds,https://i.ytimg.com/vi/A5rUhGZk4ds/sddefault.jpg,A5rUhGZk4ds,TRUE,FALSE
Launch Song | Pepsi Battle of the Bands | Season 2,https://www.youtube.com/watch?v=WvDSsFo469Q,https://i.ytimg.com/vi/WvDSsFo469Q/hqdefault.jpg,WvDSsFo469Q,misleading,FALSE
Yamaha SZ-RR V2.0 2018 Model Full review|| Price || Mileage|| Details,https://youtube.com/watch?v=tpIyjRWeQLY,https://i.ytimg.com/vi/tpIyjRWeQLY/sddefault.jpg,tpIyjRWeQLY,manipulated,FALSE
Argentine vs Chili (Messi yellow card) Copa Amirica 2016 full metch highlights HD.,https://www.youtube.com/watch?v=3wvt74dY5HE,https://i.ytimg.com/vi/3wvt74dY5HE/hqdefault.jpg,3wvt74dY5HE,TRUE,FALSE
Scam City S02E07 Mumbai,https://youtube.com/watch?v=hiCwR4gRwsU,https://i.ytimg.com/vi/hiCwR4gRwsU/hqdefault.jpg,YxNEzQHLskk,manipulated,FALSE
Hajj Main Farishta Allah Ka Khat Lay Kar Pohnch Gaya|Allah Ka Mojza In Khana Kaaba,https://www.youtube.com/watch?v=ZuzQIGs4WZw,https://i.ytimg.com/vi/ZuzQIGs4WZw/maxresdefault.jpg,ZuzQIGs4WZw,imposter content,FALSE
You CRINGE You Lose: The Worst TV Ads Ever,https://youtube.com/watch?v=UKdNsRYRbXU,https://i.ytimg.com/vi/UKdNsRYRbXU/sddefault.jpg,0LXQepgsMuM,imposter content,FALSE
Raja Zarar Ne Imran Khan Ke Baghi Sathi or Apne Chacha Raja Riaz Ke Khilaf Election Ka Elan Kar Dia,https://www.youtube.com/watch?v=yQVYguxODMQ,https://i.ytimg.com/vi/yQVYguxODMQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAuMNE67ZVs_LpEc7A7jpmt51I2iA,yQVYguxODMQ,TRUE,FALSE
Beautiful Scane of Birds doing Tawaf e Kaaba - Khana Kaaba Ke Oper Parindon Ka Tawaf,https://www.youtube.com/watch?v=g5whZzcTyEg,https://i.ytimg.com/vi/g5whZzcTyEg/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA1hgqV1vxWH58l3qIfMk_vp1jzgA,g5whZzcTyEg,manipulated,FALSE
Pakistani Ne 90 Lakh Rupaye Ki Mehngi Tareen Sports Bike BMW S1000 Khareed Li,https://youtube.com/watch?v=6HY4KhDhP8I,https://i.ytimg.com/vi/6HY4KhDhP8I/sddefault.jpg,6HY4KhDhP8I,TRUE,FALSE
"Mark Ronson, Miley Cyrus - No Tears Left To Cry (Ariana Grande cover) in the Live Lounge",https://youtube.com/watch?v=2UjJGNA4BL0,https://i.ytimg.com/vi/2UjJGNA4BL0/sddefault.jpg,_4DljloZld8,manipulated,FALSE
📚 Kids Book Read Aloud: CREEPY PAIR OF UNDERWEAR by Aaron Reynolds and Peter Brown,https://youtube.com/watch?v=eAbEhukrlOs,https://i.ytimg.com/vi/eAbEhukrlOs/sddefault.jpg,FeVqmSLpvpE,paroday,FALSE
LIFE-CHANGING CLEANING SECRETS FOR MESSY PEOPLE | How I Became Tidy (when I used to be a mess!),https://youtube.com/watch?v=qzRynWedJMs,https://i.ytimg.com/vi/qzRynWedJMs/sddefault.jpg,VHO660DOXgw,TRUE,FALSE
CoinWeek: Cool Coins! US Mexican Numismatic Association Convention 2013,https://youtube.com/watch?v=iVwBqy-j83s,https://i.ytimg.com/vi/iVwBqy-j83s/sddefault.jpg,iVwBqy-j83s,TRUE,FALSE
Phone Romance | Mr. & Mrs. Ashleel | Funny Video | Nashpati Prime,https://www.youtube.com/watch?v=clm7Uqcosw8,https://i.ytimg.com/vi/clm7Uqcosw8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBAhPZZwSEMrpYer7W-yJjk7SPQXw,clm7Uqcosw8,paroday,FALSE
Nand Episode 48 Teaser | Nand Episode 48 Ary Digital Drama,https://www.youtube.com/watch?v=M9DfnWrfzqk,https://i.ytimg.com/vi/M9DfnWrfzqk/hqdefault.jpg,M9DfnWrfzqk,manipulated,FALSE
 Senior Journalist Imran Riaz Khan Arrested,https://www.youtube.com/watch?v=ciRR22XBQnY,https://i.ytimg.com/vi/ciRR22XBQnY/maxresdefault.jpg,ciRR22XBQnY,TRUE,FALSE
NA 128: Maryam Nawaz Speech Today | Ex-PM Imran Khan | Election Commission | Foreign Funding Case,https://www.youtube.com/watch?v=M4t6281T8a8,https://i.ytimg.com/vi/M4t6281T8a8/maxresdefault.jpg,M4t6281T8a8,paroday,FALSE
Junaid Akram | To Be Honest | Gossip Show | Nashpati Prime,https://www.youtube.com/watch?v=scHS__0yQ0s,https://i.ytimg.com/vi/scHS__0yQ0s/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCtuziMcyF2SzdBzu3SixlMgXK0Vw,scHS__0yQ0s,paroday,FALSE
Risky Flight Food Stories,https://youtube.com/watch?v=9hu2PNav5Cc,https://i.ytimg.com/vi/9hu2PNav5Cc/sddefault.jpg,9hu2PNav5Cc,TRUE,FALSE
Angna Episode 30 Teaser ARY Digital Drama,https://www.youtube.com/watch?v=FnEQz_2jLOM,https://i.ytimg.com/vi/FnEQz_2jLOM/hqdefault.jpg,FnEQz_2jLOM,manipulated,FALSE
Imran Khan Ki Live Speech Sunne K Baad British Pakistani Purjosh-Singer Annie Khalid Ka Dabang Elaan,https://www.youtube.com/watch?v=TrvbgiKcXp8,https://i.ytimg.com/vi/TrvbgiKcXp8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDBQ9fxyzhqQEiEhB7HsYPj_u9ZKQ,TrvbgiKcXp8,TRUE,FALSE
DHA QUETTA WATER ISSUE HAS RESOLVED | Quetta Vlog | QUETTA VLOGGER| QUETTA BUSINESS | Small Business,https://www.youtube.com/watch?v=ZLdC2GMaN7k,https://i.ytimg.com/vi/ZLdC2GMaN7k/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDxhiGFDwKFuNuJYVylSSUi_8LuKA,ZLdC2GMaN7k,TRUE,FALSE
An Actress Elnaaz Norouzi  Revealed a secret of film Industry | Urdu | Shan Ali TV,https://www.youtube.com/watch?v=ur9E6VP0m7c,https://i.ytimg.com/vi/ur9E6VP0m7c/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC4c37AWT0SqJbcunHtMAQH7lb0Ag,ur9E6VP0m7c,misleading,FALSE
guessing his job on the first try #shorts,https://youtube.com/watch?v=uxOsl_GQhlI,https://i.ytimg.com/vi/uxOsl_GQhlI/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4AY4CgALgA4oCDAgBEAEYciA_KDcwDw==&rs=AOn4CLB-63F_fMSGEcCo2pjiwwIwRhoofQ,uxOsl_GQhlI,misleading,FALSE
12 Pakistan and Indian Fans Funny Reaction After India vs Pakistan Match | TOP X TV,https://www.youtube.com/watch?v=9oeGhRV-TRY,https://i.ytimg.com/vi/9oeGhRV-TRY/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBxf6-4QRp8m-8q3VhV1IGKYEB_cQ,9oeGhRV-TRY,paroday,FALSE
Exciting new features of Student Enrolment App - 02-07-2021,https://www.youtube.com/watch?v=iI2eBtI7Mik&t=1013s,https://i.ytimg.com/vi/iI2eBtI7Mik/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDsJVvE11aXzuHQZ9dJDvAhyXJZ6A,iI2eBtI7Mik,TRUE,FALSE
Fantastic Beasts: The Secrets of Dumbledore – Final Trailer,https://youtube.com/watch?v=Fo6TfHkLW6Y,https://i.ytimg.com/vi/Fo6TfHkLW6Y/hqdefault.jpg,1gNHleR-EmI,manipulated,FALSE
Beef Lasagna Recipe by Food Fusion,https://youtube.com/watch?v=uMhq9ZiwjRk,https://i.ytimg.com/vi/uMhq9ZiwjRk/hqdefault.jpg,lLMw7fRiFQQ,TRUE,FALSE
{ 100% Solved } Bitbnan Site Not Opening | Bnan Scam Now | Bitbnan Real Or Fake,https://youtube.com/watch?v=31YKWXCI0Ps,https://i.ytimg.com/vi/31YKWXCI0Ps/hqdefault.jpg,FRtrlAAf_y0,FALSE,FALSE
This Is What A $1000 Firework Looks Like | Brandon B,https://www.youtube.com/watch?v=V3NIFEo4cc0,https://i.ytimg.com/vi/V3NIFEo4cc0/hqdefault.jpg,V3NIFEo4cc0,manipulated,FALSE
The Taste Song (SINGLE) | Original Educational Learning Songs & Nursery Rhymes for Kids by ChuChu TV,https://youtube.com/watch?v=QLOwCd6sK34,https://i.ytimg.com/vi/QLOwCd6sK34/sddefault.jpg,QLOwCd6sK34,TRUE,FALSE
How a Match Box Seller Became a Billionaire - 3 Incredible Success Stories,https://www.youtube.com/watch?v=DPVHOtV_OgY,https://i.ytimg.com/vi/DPVHOtV_OgY/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAZ6-JYqmIMtASyIsBsFRKPMIkvnQ,DPVHOtV_OgY,misleading,FALSE
A Humble Request,https://www.youtube.com/watch?v=8DAhK6N8lyY,https://i.ytimg.com/vi/8DAhK6N8lyY/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBCevtsfrHNKFObo_NeEY1qcrAHLg,8DAhK6N8lyY,manipulated,FALSE
"Izazov Za Velike, Srednje ili Male Ploče #4 Multi DO Challenge",https://youtube.com/watch?v=L__VTwEc8yQ,https://i.ytimg.com/vi/L__VTwEc8yQ/sddefault.jpg,kf6sflQDDE8,manipulated,FALSE
EP#482 - Buta ein Guta? | Eintracht Frankfurt Podcast,https://www.youtube.com/watch?v=IDFSP5f7YFw,https://i.ytimg.com/vi/IDFSP5f7YFw/hqdefault.jpg,IDFSP5f7YFw,imposter content,FALSE
Types Of Wild Cattles,https://www.youtube.com/watch?v=mZd-1Bf76jk,https://i.ytimg.com/vi/mZd-1Bf76jk/hqdefault.jpg,mZd-1Bf76jk,misleading,FALSE
1/2 pice Victoria Empress # half pice coin # gold coin # british india coins # rare old coins #india,https://youtube.com/watch?v=kt6-ZGo0yUs,https://i.ytimg.com/vi/kt6-ZGo0yUs/sddefault.jpg,kt6-ZGo0yUs,TRUE,FALSE
Dua Zahra Case K Hawaly Se Iqrar ul Hassan K Mazeed Inkashafaat.,https://www.youtube.com/watch?v=2ZAzXgyM434,https://i.ytimg.com/vi/2ZAzXgyM434/hqdefault.jpg,2ZAzXgyM434,TRUE,FALSE
How TIKTOK Helped Solving a 20 Year Old Case - Reality Tv,https://www.youtube.com/watch?v=q2e7HyuxUIY,https://i.ytimg.com/vi/q2e7HyuxUIY/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCPhLCMrwY6q4iaBCad0bMMTM82ew,q2e7HyuxUIY,imposter content,FALSE
5 Unusual Pets Which People Have at Their Home,https://www.youtube.com/watch?v=sWUlzZnsYVI,https://i.ytimg.com/vi/sWUlzZnsYVI/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBWJSHV9IaUaboUrlGgXeY0zv5QiQ,sWUlzZnsYVI,manipulated,FALSE
Ghar Chalane Ke Liye Kites Bana Kar Sale Karne Wali Peshawar Ki National Athlete 2 Bahimmat Behnain,https://www.youtube.com/watch?v=gmsBznC3SrY,https://i.ytimg.com/vi/gmsBznC3SrY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB-WFng21vIJKwMZqQcE4AnwIY4Yg,gmsBznC3SrY,TRUE,FALSE
13 Saal Baad Khuda Ne Begunah Biwi Ki Dua Sun Li - Shohar Ko Qatal Karne Wale Asal Qatil Pakre Gaye,https://www.youtube.com/watch?v=qIS-QSuo1nM,https://i.ytimg.com/vi/qIS-QSuo1nM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCefExWzfBV2KVx-e4IKps9jvR2-Q,qIS-QSuo1nM,misleading,FALSE
Interesting Facts about ROLEX Watch | Rolex Watch History (urdu/hindi),https://www.youtube.com/watch?v=r5VEeMJ1wIo,https://i.ytimg.com/vi/r5VEeMJ1wIo/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDY9FBZ_OM-QP_DBu29QCP11fnYOg,r5VEeMJ1wIo,misleading,FALSE
Teen Titans Go! | Food Fight! | @DC Kids,https://youtube.com/watch?v=mP8XuQjUuGk,https://i.ytimg.com/vi/mP8XuQjUuGk/sddefault.jpg,oCubpNYJ4kI,TRUE,FALSE
Most Popular Actor Son Sad News|,https://www.youtube.com/watch?v=Bs7LYXh5pD4,https://i.ytimg.com/vi/Bs7LYXh5pD4/hqdefault.jpg,Bs7LYXh5pD4,imposter content,FALSE
Famous Actress Yashma Gill News,https://www.youtube.com/watch?v=R0wNtzKJiLc,https://i.ytimg.com/vi/R0wNtzKJiLc/hqdefault.jpg,R0wNtzKJiLc,imposter content,FALSE
What is Kidney Failure?,https://youtube.com/watch?v=HHZ-M25uDfk,https://i.ytimg.com/vi/HHZ-M25uDfk/sddefault.jpg,OhugfOoUArQ,misleading,FALSE
Shan Ali TV New Logo Intro 2021,https://www.youtube.com/watch?v=rdtLWaCJBwY,https://i.ytimg.com/vi/rdtLWaCJBwY/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB4DiwPiVR07IImQ41tKgNRzB3GSA,rdtLWaCJBwY,manipulated,FALSE
Unboxing of Rare Antique Japanese Gold Coin,https://youtube.com/watch?v=fKnwB1PVRs8,https://i.ytimg.com/vi/fKnwB1PVRs8/sddefault.jpg,fKnwB1PVRs8,TRUE,FALSE
"Quetta ke Bazaar | Asia Dastarkhwan | Street Food of Balochistan, Steam Chargha & BBQ Platter",https://youtube.com/watch?v=pxzfpNu4qEw,https://i.ytimg.com/vi/pxzfpNu4qEw/hqdefault.jpg,#NAME?,TRUE,FALSE
Asha Negi Aowr Babar Azam Ki Mangni Hogi || Shad Sports,https://www.youtube.com/watch?v=qDhNcrNtGcs,https://i.ytimg.com/vi/qDhNcrNtGcs/hqdefault.jpg,qDhNcrNtGcs,imposter content,FALSE
10 Sala Gharelu Mulazima Ghar Se Bhag Gayi - Police Ne Kese 16 Ghente Me Usko Talash Kia?,https://www.youtube.com/watch?v=6uNDU2QuYoc,https://i.ytimg.com/vi/6uNDU2QuYoc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDtiUmnldnAcuylsK0KhjDHur2buA,6uNDU2QuYoc,FALSE connection,FALSE
We Tried 5 Minutes Craft Hacks | Weird Results | Hungry Birds,https://youtube.com/watch?v=G9ILpl-6AAE,https://i.ytimg.com/vi/G9ILpl-6AAE/hqdefault.jpg,vHVtdta1OAM,manipulated,FALSE
Gold Malayalam Movie Teaser | Prithviraj Sukumaran | Nayanthara | Alphonse Puthren | Ajmal Amir,https://www.youtube.com/watch?v=rpXC8NC9d8k,https://i.ytimg.com/vi/rpXC8NC9d8k/hqdefault.jpg,rpXC8NC9d8k,FALSE,FALSE
Part time Jobs and Student Expenses in Germany | How Much Student Earn In Germany,https://www.youtube.com/watch?v=x69vZtoS62k,https://i.ytimg.com/vi/x69vZtoS62k/hqdefault.jpg,x69vZtoS62k,imposter content,FALSE
Three Most Popular Places To Eat Fish In Karachi,https://www.youtube.com/watch?v=fFJu-gVwYJY,https://i.ytimg.com/vi/fFJu-gVwYJY/hqdefault.jpg,fFJu-gVwYJY,paroday,FALSE
"Nawaz Sharif Chor Hai Magar Awam Ko Relief Deta Tha, Halqa NA123 Ki Awam Imran Khan Ke Khilaf Ho Gai",https://www.youtube.com/watch?v=DSVb3GoTipY,https://i.ytimg.com/vi/DSVb3GoTipY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLABaB4ZiInQNC4kUgv-rITnMVrrIQ,DSVb3GoTipY,TRUE,FALSE
How to make a rim plate from old MS sheets |  Новый ром из старой корабельной тарелки,https://youtube.com/watch?v=peG1vKLVD8A,https://i.ytimg.com/vi/peG1vKLVD8A/sddefault.jpg,5ZRYlvukDnc,manipulated,FALSE
Most Funniest Trending Pakistani Memes | Pakistani Memes,https://www.youtube.com/watch?v=1kvvX57gqow,https://i.ytimg.com/vi/1kvvX57gqow/hqdefault.jpg,1kvvX57gqow,paroday,FALSE
WATCH TILL END | BOLO WAJAHAT,https://youtube.com/watch?v=DvIr1m5cO1Y,https://i.ytimg.com/vi/DvIr1m5cO1Y/sddefault.jpg,DvIr1m5cO1Y,TRUE,FALSE
Plane Crash Survivors & Nasihat Hasil karna ! | Jahannam ka Azab !! | By Engineer Muhammad Ali Mirza,https://www.youtube.com/watch?v=yC3wPki483I,https://i.ytimg.com/vi/yC3wPki483I/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBUU6gPFRWu-9ftYSlXdLcsJIE4dg,yC3wPki483I,TRUE,FALSE
oh dear god... this is a mistake...,https://youtube.com/watch?v=P0YZkWdb_YE,https://i.ytimg.com/vi/P0YZkWdb_YE/hqdefault.jpg,pDH11Yk-2-w,misleading,FALSE
Why China Created an Army of 1 Lakh Ducks ? - Reality Tv,https://www.youtube.com/watch?v=E5-H3G5x9ow,https://i.ytimg.com/vi/E5-H3G5x9ow/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCmn7ept5JttvJCJ0NUGXa0t4dLYg,E5-H3G5x9ow,manipulated,FALSE
